Year,Country,Region,HappinessRank,HappinessScore,Economy,Social support,Health,Freedom,PerceptionsOfCorruption,Generosity,DystopiaResidual
2018,Albania,Central and Eastern Europe,1,4.586,0.916,0.817,0.79,0.419,0.032,0.149,1.462
2018,Bosnia and Herzegovina,Central and Eastern Europe,2,5.129,0.915,1.078,0.758,0.28,0,0.216,1.883
2018,Bulgaria,Central and Eastern Europe,3,4.933,1.054,1.515,0.712,0.359,0.009,0.064,1.219
2018,Croatia,Central and Eastern Europe,4,5.321,1.115,1.161,0.737,0.38,0.039,0.12,1.769
2018,Czech Republic,Central and Eastern Europe,5,6.711,1.233,1.489,0.854,0.543,0.034,0.064,2.494
2018,Estonia,Central and Eastern Europe,6,5.739,1.2,1.532,0.737,0.553,0.174,0.086,1.457
2018,Hungary,Central and Eastern Europe,7,5.62,1.171,1.401,0.732,0.259,0.022,0.061,1.974
2018,Kosovo,Central and Eastern Europe,8,5.662,0.855,1.23,0.578,0.448,0.023,0.274,2.255
2018,Latvia,Central and Eastern Europe,9,5.933,1.148,1.454,0.671,0.363,0.066,0.092,2.139
2018,Lithuania,Central and Eastern Europe,10,5.952,1.197,1.527,0.716,0.35,0.006,0.026,2.13
2018,Macedonia,Central and Eastern Europe,11,5.185,0.959,1.239,0.691,0.394,0.052,0.173,1.675
2018,Montenegro,Central and Eastern Europe,12,5.347,1.017,1.279,0.729,0.259,0.081,0.111,1.87
2018,Poland,Central and Eastern Europe,13,6.123,1.176,1.448,0.781,0.546,0.064,0.108,2.002
2018,Romania,Central and Eastern Europe,14,5.945,1.116,1.219,0.726,0.528,0.001,0.088,2.269
2018,Serbia,Central and Eastern Europe,15,5.398,0.975,1.369,0.685,0.288,0.043,0.134,1.905
2018,Slovakia,Central and Eastern Europe,16,6.173,1.21,1.537,0.776,0.354,0.014,0.118,2.165
2018,Slovenia,Central and Eastern Europe,17,5.948,1.219,1.506,0.856,0.633,0.051,0.16,1.522
2018,Armenia,Commonwealth of Independent States,18,4.321,0.816,0.99,0.666,0.26,0.028,0.077,1.483
2018,Azerbaijan,Commonwealth of Independent States,19,5.201,1.024,1.161,0.603,0.43,0.176,0.031,1.776
2018,Belarus,Commonwealth of Independent States,20,5.483,1.039,1.498,0.7,0.307,0.154,0.101,1.684
2018,Georgia,Commonwealth of Independent States,21,4.34,0.853,0.592,0.643,0.375,0.215,0.038,1.624
2018,Kazakhstan,Commonwealth of Independent States,22,5.79,1.143,1.516,0.631,0.454,0.121,0.148,1.778
2018,Kyrgyzstan,Commonwealth of Independent States,23,5.131,0.53,1.416,0.594,0.54,0.035,0.281,1.736
2018,Moldova,Commonwealth of Independent States,24,5.64,0.657,1.301,0.62,0.232,0,0.171,2.659
2018,Russia,Commonwealth of Independent States,25,5.81,1.151,1.479,0.599,0.399,0.025,0.065,2.091
2018,Tajikistan,Commonwealth of Independent States,26,5.352,0.474,1.179,0.598,0.503,0.136,0.214,2.248
2018,Turkmenistan,Commonwealth of Independent States,27,5.636,1.016,1.533,0.517,0.417,0.037,0.199,1.918
2018,Ukraine,Commonwealth of Independent States,28,4.103,0.793,1.413,0.609,0.163,0.011,0.187,0.927
2018,Uzbekistan,Commonwealth of Independent States,29,6.096,0.719,1.584,0.605,0.724,0.259,0.328,1.877
2018,China,East Asia,30,5.246,0.989,1.142,0.799,0.597,0.103,0.029,1.586
2018,"Hong Kong SAR, China",East Asia,31,5.43,1.405,1.29,1.03,0.524,0.291,0.246,0.644
2018,Japan,East Asia,32,5.915,1.294,1.462,0.988,0.553,0.15,0.079,1.39
2018,Mongolia,East Asia,33,5.125,0.914,1.517,0.575,0.395,0.032,0.253,1.438
2018,South Korea,East Asia,34,5.875,1.266,1.204,0.955,0.244,0.051,0.175,1.98
2018,Taiwan Province of China,East Asia,35,6.441,1.365,1.436,0.857,0.418,0.078,0.151,2.136
2018,Argentina,Latin America and Caribbean,36,6.388,1.073,1.468,0.744,0.57,0.054,0.062,2.418
2018,Belize,Latin America and Caribbean,37,5.956,0.807,1.101,0.474,0.593,0.089,0.183,2.71
2018,Bolivia,Latin America and Caribbean,38,5.752,0.751,1.223,0.508,0.606,0.054,0.141,2.469
2018,Brazil,Latin America and Caribbean,39,6.419,0.986,1.474,0.675,0.493,0.088,0.11,2.592
2018,Chile,Latin America and Caribbean,40,6.476,1.131,1.331,0.808,0.431,0.061,0.197,2.517
2018,Colombia,Latin America and Caribbean,41,6.26,0.96,1.439,0.635,0.531,0.039,0.099,2.556
2018,Costa Rica,Latin America and Caribbean,42,7.072,1.01,1.459,0.817,0.632,0.101,0.143,2.911
2018,Dominican Republic,Latin America and Caribbean,43,5.302,0.982,1.441,0.614,0.578,0.106,0.12,1.461
2018,Ecuador,Latin America and Caribbean,44,5.973,0.889,1.33,0.736,0.556,0.12,0.114,2.228
2018,El Salvador,Latin America and Caribbean,45,6.167,0.806,1.231,0.639,0.461,0.082,0.065,2.884
2018,Guatemala,Latin America and Caribbean,46,6.382,0.781,1.268,0.608,0.604,0.071,0.179,2.871
2018,Haiti,Latin America and Caribbean,47,3.582,0.315,0.714,0.289,0.025,0.104,0.392,1.744
2018,Honduras,Latin America and Caribbean,48,5.504,0.62,1.205,0.622,0.459,0.074,0.197,2.328
2018,Jamaica,Latin America and Caribbean,49,5.89,0.819,1.493,0.693,0.575,0.031,0.096,2.182
2018,Mexico,Latin America and Caribbean,50,6.488,1.038,1.252,0.761,0.479,0.095,0.069,2.795
2018,Nicaragua,Latin America and Caribbean,51,6.141,0.668,1.319,0.7,0.527,0.128,0.208,2.59
2018,Panama,Latin America and Caribbean,52,6.43,1.112,1.438,0.759,0.597,0.063,0.125,2.336
2018,Paraguay,Latin America and Caribbean,53,5.681,0.835,1.522,0.615,0.541,0.074,0.162,1.932
2018,Peru,Latin America and Caribbean,54,5.663,0.934,1.249,0.674,0.53,0.034,0.092,2.151
2018,Trinidad & Tobago,Latin America and Caribbean,55,6.192,1.223,1.492,0.564,0.575,0.019,0.171,2.148
2018,Uruguay,Latin America and Caribbean,56,6.379,1.093,1.459,0.771,0.625,0.155,0.13,2.147
2018,Venezuela,Latin America and Caribbean,57,4.806,0.996,1.469,0.657,0.133,0.052,0.056,1.442
2018,Algeria,Middle East and North Africa,58,5.295,0.979,1.154,0.687,0.077,0.135,0.055,2.209
2018,Bahrain,Middle East and North Africa,59,6.105,1.338,1.366,0.698,0.594,0.123,0.243,1.743
2018,Egypt,Middle East and North Africa,60,4.419,0.885,1.025,0.553,0.312,0.107,0.092,1.444
2018,Iran,Middle East and North Africa,61,4.707,1.059,0.771,0.691,0.459,0.129,0.282,1.315
2018,Iraq,Middle East and North Africa,62,4.456,1.01,0.971,0.536,0.304,0.095,0.148,1.393
2018,Israel,Middle East and North Africa,63,7.19,1.244,1.433,0.888,0.464,0.082,0.262,2.817
2018,Jordan,Middle East and North Africa,64,5.161,0.822,1.265,0.645,0.468,0.134,0.13,1.697
2018,Kuwait,Middle East and North Africa,65,6.083,1.474,1.301,0.675,0.554,0.106,0.167,1.805
2018,Lebanon,Middle East and North Africa,66,5.199,0.965,1.166,0.785,0.292,0.034,0.187,1.771
2018,Libya,Middle East and North Africa,67,5.566,0.985,1.35,0.553,0.496,0.148,0.116,1.918
2018,Morocco,Middle East and North Africa,68,5.254,0.779,0.797,0.669,0.46,0.074,0.026,2.448
2018,Palestinian Territories,Middle East and North Africa,69,4.743,0.642,1.217,0.602,0.266,0.076,0.086,1.853
2018,Qatar,Middle East and North Africa,70,6.374,1.649,1.303,0.748,0.654,0.171,0.256,1.593
2018,Saudi Arabia,Middle East and North Africa,71,6.371,1.379,1.331,0.633,0.509,0.127,0.098,2.293
2018,Syria,Middle East and North Africa,72,3.462,0.689,0.382,0.539,0.088,0.144,0.376,1.244
2018,Tunisia,Middle East and North Africa,73,4.592,0.9,0.906,0.69,0.271,0.063,0.04,1.722
